SCH_DEP_DATE,CHG_WT_BU_sum,cargo_diff,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17
2021-05-14,5594617.542,-312696.92399999965,104661.76499999966,315867.77799999993,829389.9760000007,-1581300.994,-826829.7609999999,719284.608,-278812.75000000093,828951.3420000002,376231.03800000064,327668.0669999998,-1408766.2769999998,-596739.7740000002,713730.8190000001,-618662.8930000002,739674.0870000003,638829.159,193825.11400000006
2021-05-15,5893560.269,298942.72699999996,-312696.92399999965,104661.76499999966,315867.77799999993,829389.9760000007,-1581300.994,-826829.7609999999,719284.608,-278812.75000000093,828951.3420000002,376231.03800000064,327668.0669999998,-1408766.2769999998,-596739.7740000002,713730.8190000001,-618662.8930000002,739674.0870000003,638829.159
2021-05-16,5913475.751,19915.481999999844,298942.72699999996,-312696.92399999965,104661.76499999966,315867.77799999993,829389.9760000007,-1581300.994,-826829.7609999999,719284.608,-278812.75000000093,828951.3420000002,376231.03800000064,327668.0669999998,-1408766.2769999998,-596739.7740000002,713730.8190000001,-618662.8930000002,739674.0870000003
2021-05-17,4509534.706,-1403941.045,19915.481999999844,298942.72699999996,-312696.92399999965,104661.76499999966,315867.77799999993,829389.9760000007,-1581300.994,-826829.7609999999,719284.608,-278812.75000000093,828951.3420000002,376231.03800000064,327668.0669999998,-1408766.2769999998,-596739.7740000002,713730.8190000001,-618662.8930000002
2021-05-18,5168642.089,659107.3829999994,-1403941.045,19915.481999999844,298942.72699999996,-312696.92399999965,104661.76499999966,315867.77799999993,829389.9760000007,-1581300.994,-826829.7609999999,719284.608,-278812.75000000093,828951.3420000002,376231.03800000064,327668.0669999998,-1408766.2769999998,-596739.7740000002,713730.8190000001
2021-05-19,5749819.513,581177.4240000006,659107.3829999994,-1403941.045,19915.481999999844,298942.72699999996,-312696.92399999965,104661.76499999966,315867.77799999993,829389.9760000007,-1581300.994,-826829.7609999999,719284.608,-278812.75000000093,828951.3420000002,376231.03800000064,327668.0669999998,-1408766.2769999998,-596739.7740000002
2021-05-20,5351519.158,-398300.35500000045,581177.4240000006,659107.3829999994,-1403941.045,19915.481999999844,298942.72699999996,-312696.92399999965,104661.76499999966,315867.77799999993,829389.9760000007,-1581300.994,-826829.7609999999,719284.608,-278812.75000000093,828951.3420000002,376231.03800000064,327668.0669999998,-1408766.2769999998
2021-05-21,5817468.33,465949.17200000025,-398300.35500000045,581177.4240000006,659107.3829999994,-1403941.045,19915.481999999844,298942.72699999996,-312696.92399999965,104661.76499999966,315867.77799999993,829389.9760000007,-1581300.994,-826829.7609999999,719284.608,-278812.75000000093,828951.3420000002,376231.03800000064,327668.0669999998
2021-05-22,6174874.238,357405.9079999998,465949.17200000025,-398300.35500000045,581177.4240000006,659107.3829999994,-1403941.045,19915.481999999844,298942.72699999996,-312696.92399999965,104661.76499999966,315867.77799999993,829389.9760000007,-1581300.994,-826829.7609999999,719284.608,-278812.75000000093,828951.3420000002,376231.03800000064
2021-05-23,5780754.39,-394119.84800000023,357405.9079999998,465949.17200000025,-398300.35500000045,581177.4240000006,659107.3829999994,-1403941.045,19915.481999999844,298942.72699999996,-312696.92399999965,104661.76499999966,315867.77799999993,829389.9760000007,-1581300.994,-826829.7609999999,719284.608,-278812.75000000093,828951.3420000002
2021-05-24,4647855.978,-1132898.4119999995,-394119.84800000023,357405.9079999998,465949.17200000025,-398300.35500000045,581177.4240000006,659107.3829999994,-1403941.045,19915.481999999844,298942.72699999996,-312696.92399999965,104661.76499999966,315867.77799999993,829389.9760000007,-1581300.994,-826829.7609999999,719284.608,-278812.75000000093
2021-05-25,5316467.573,668611.5949999997,-1132898.4119999995,-394119.84800000023,357405.9079999998,465949.17200000025,-398300.35500000045,581177.4240000006,659107.3829999994,-1403941.045,19915.481999999844,298942.72699999996,-312696.92399999965,104661.76499999966,315867.77799999993,829389.9760000007,-1581300.994,-826829.7609999999,719284.608
2021-05-26,5590531.92,274064.34700000007,668611.5949999997,-1132898.4119999995,-394119.84800000023,357405.9079999998,465949.17200000025,-398300.35500000045,581177.4240000006,659107.3829999994,-1403941.045,19915.481999999844,298942.72699999996,-312696.92399999965,104661.76499999966,315867.77799999993,829389.9760000007,-1581300.994,-826829.7609999999
2021-05-27,5850097.539,259565.61899999995,274064.34700000007,668611.5949999997,-1132898.4119999995,-394119.84800000023,357405.9079999998,465949.17200000025,-398300.35500000045,581177.4240000006,659107.3829999994,-1403941.045,19915.481999999844,298942.72699999996,-312696.92399999965,104661.76499999966,315867.77799999993,829389.9760000007,-1581300.994
2021-05-28,5785009.552,-65087.98699999973,259565.61899999995,274064.34700000007,668611.5949999997,-1132898.4119999995,-394119.84800000023,357405.9079999998,465949.17200000025,-398300.35500000045,581177.4240000006,659107.3829999994,-1403941.045,19915.481999999844,298942.72699999996,-312696.92399999965,104661.76499999966,315867.77799999993,829389.9760000007
2021-05-29,6149227.476,364217.92399999965,-65087.98699999973,259565.61899999995,274064.34700000007,668611.5949999997,-1132898.4119999995,-394119.84800000023,357405.9079999998,465949.17200000025,-398300.35500000045,581177.4240000006,659107.3829999994,-1403941.045,19915.481999999844,298942.72699999996,-312696.92399999965,104661.76499999966,315867.77799999993
2021-05-30,6237160.597,87933.12100000028,364217.92399999965,-65087.98699999973,259565.61899999995,274064.34700000007,668611.5949999997,-1132898.4119999995,-394119.84800000023,357405.9079999998,465949.17200000025,-398300.35500000045,581177.4240000006,659107.3829999994,-1403941.045,19915.481999999844,298942.72699999996,-312696.92399999965,104661.76499999966
2021-05-31,4893637.405,-1343523.1919999998,87933.12100000028,364217.92399999965,-65087.98699999973,259565.61899999995,274064.34700000007,668611.5949999997,-1132898.4119999995,-394119.84800000023,357405.9079999998,465949.17200000025,-398300.35500000045,581177.4240000006,659107.3829999994,-1403941.045,19915.481999999844,298942.72699999996,-312696.92399999965
2021-06-01,5078527.146,184889.74099999946,-1343523.1919999998,87933.12100000028,364217.92399999965,-65087.98699999973,259565.61899999995,274064.34700000007,668611.5949999997,-1132898.4119999995,-394119.84800000023,357405.9079999998,465949.17200000025,-398300.35500000045,581177.4240000006,659107.3829999994,-1403941.045,19915.481999999844,298942.72699999996
2021-06-02,6043668.32,965141.1740000006,184889.74099999946,-1343523.1919999998,87933.12100000028,364217.92399999965,-65087.98699999973,259565.61899999995,274064.34700000007,668611.5949999997,-1132898.4119999995,-394119.84800000023,357405.9079999998,465949.17200000025,-398300.35500000045,581177.4240000006,659107.3829999994,-1403941.045,19915.481999999844
2021-06-03,5763599.72,-280068.60000000056,965141.1740000006,184889.74099999946,-1343523.1919999998,87933.12100000028,364217.92399999965,-65087.98699999973,259565.61899999995,274064.34700000007,668611.5949999997,-1132898.4119999995,-394119.84800000023,357405.9079999998,465949.17200000025,-398300.35500000045,581177.4240000006,659107.3829999994,-1403941.045
2021-06-04,6065252.151,301652.43099999987,-280068.60000000056,965141.1740000006,184889.74099999946,-1343523.1919999998,87933.12100000028,364217.92399999965,-65087.98699999973,259565.61899999995,274064.34700000007,668611.5949999997,-1132898.4119999995,-394119.84800000023,357405.9079999998,465949.17200000025,-398300.35500000045,581177.4240000006,659107.3829999994
2021-06-05,6733288.579,668036.4280000003,301652.43099999987,-280068.60000000056,965141.1740000006,184889.74099999946,-1343523.1919999998,87933.12100000028,364217.92399999965,-65087.98699999973,259565.61899999995,274064.34700000007,668611.5949999997,-1132898.4119999995,-394119.84800000023,357405.9079999998,465949.17200000025,-398300.35500000045,581177.4240000006
2021-06-06,5992504.465,-740784.1140000001,668036.4280000003,301652.43099999987,-280068.60000000056,965141.1740000006,184889.74099999946,-1343523.1919999998,87933.12100000028,364217.92399999965,-65087.98699999973,259565.61899999995,274064.34700000007,668611.5949999997,-1132898.4119999995,-394119.84800000023,357405.9079999998,465949.17200000025,-398300.35500000045
2021-06-07,4689225.854,-1303278.6109999996,-740784.1140000001,668036.4280000003,301652.43099999987,-280068.60000000056,965141.1740000006,184889.74099999946,-1343523.1919999998,87933.12100000028,364217.92399999965,-65087.98699999973,259565.61899999995,274064.34700000007,668611.5949999997,-1132898.4119999995,-394119.84800000023,357405.9079999998,465949.17200000025
2021-06-08,5162912.63,473686.7759999996,-1303278.6109999996,-740784.1140000001,668036.4280000003,301652.43099999987,-280068.60000000056,965141.1740000006,184889.74099999946,-1343523.1919999998,87933.12100000028,364217.92399999965,-65087.98699999973,259565.61899999995,274064.34700000007,668611.5949999997,-1132898.4119999995,-394119.84800000023,357405.9079999998
2021-06-09,5517217.164,354304.534,473686.7759999996,-1303278.6109999996,-740784.1140000001,668036.4280000003,301652.43099999987,-280068.60000000056,965141.1740000006,184889.74099999946,-1343523.1919999998,87933.12100000028,364217.92399999965,-65087.98699999973,259565.61899999995,274064.34700000007,668611.5949999997,-1132898.4119999995,-394119.84800000023
2021-06-10,6179254.551,662037.3870000001,354304.534,473686.7759999996,-1303278.6109999996,-740784.1140000001,668036.4280000003,301652.43099999987,-280068.60000000056,965141.1740000006,184889.74099999946,-1343523.1919999998,87933.12100000028,364217.92399999965,-65087.98699999973,259565.61899999995,274064.34700000007,668611.5949999997,-1132898.4119999995
2021-06-11,5664821.814,-514432.73699999973,662037.3870000001,354304.534,473686.7759999996,-1303278.6109999996,-740784.1140000001,668036.4280000003,301652.43099999987,-280068.60000000056,965141.1740000006,184889.74099999946,-1343523.1919999998,87933.12100000028,364217.92399999965,-65087.98699999973,259565.61899999995,274064.34700000007,668611.5949999997
2021-06-12,6579714.167,914892.3530000001,-514432.73699999973,662037.3870000001,354304.534,473686.7759999996,-1303278.6109999996,-740784.1140000001,668036.4280000003,301652.43099999987,-280068.60000000056,965141.1740000006,184889.74099999946,-1343523.1919999998,87933.12100000028,364217.92399999965,-65087.98699999973,259565.61899999995,274064.34700000007
2021-06-13,6209226.396,-370487.77100000065,914892.3530000001,-514432.73699999973,662037.3870000001,354304.534,473686.7759999996,-1303278.6109999996,-740784.1140000001,668036.4280000003,301652.43099999987,-280068.60000000056,965141.1740000006,184889.74099999946,-1343523.1919999998,87933.12100000028,364217.92399999965,-65087.98699999973,259565.61899999995
2021-06-14,4357536.789,-1851689.6069999998,-370487.77100000065,914892.3530000001,-514432.73699999973,662037.3870000001,354304.534,473686.7759999996,-1303278.6109999996,-740784.1140000001,668036.4280000003,301652.43099999987,-280068.60000000056,965141.1740000006,184889.74099999946,-1343523.1919999998,87933.12100000028,364217.92399999965,-65087.98699999973
2021-06-15,5164868.194,807331.4050000003,-1851689.6069999998,-370487.77100000065,914892.3530000001,-514432.73699999973,662037.3870000001,354304.534,473686.7759999996,-1303278.6109999996,-740784.1140000001,668036.4280000003,301652.43099999987,-280068.60000000056,965141.1740000006,184889.74099999946,-1343523.1919999998,87933.12100000028,364217.92399999965
2021-06-16,5842648.521,677780.3269999996,807331.4050000003,-1851689.6069999998,-370487.77100000065,914892.3530000001,-514432.73699999973,662037.3870000001,354304.534,473686.7759999996,-1303278.6109999996,-740784.1140000001,668036.4280000003,301652.43099999987,-280068.60000000056,965141.1740000006,184889.74099999946,-1343523.1919999998,87933.12100000028
2021-06-17,6024772.001,182123.48000000045,677780.3269999996,807331.4050000003,-1851689.6069999998,-370487.77100000065,914892.3530000001,-514432.73699999973,662037.3870000001,354304.534,473686.7759999996,-1303278.6109999996,-740784.1140000001,668036.4280000003,301652.43099999987,-280068.60000000056,965141.1740000006,184889.74099999946,-1343523.1919999998
2021-06-18,6020307.584,-4464.417000000365,182123.48000000045,677780.3269999996,807331.4050000003,-1851689.6069999998,-370487.77100000065,914892.3530000001,-514432.73699999973,662037.3870000001,354304.534,473686.7759999996,-1303278.6109999996,-740784.1140000001,668036.4280000003,301652.43099999987,-280068.60000000056,965141.1740000006,184889.74099999946
2021-06-19,6307086.879,286779.2949999999,-4464.417000000365,182123.48000000045,677780.3269999996,807331.4050000003,-1851689.6069999998,-370487.77100000065,914892.3530000001,-514432.73699999973,662037.3870000001,354304.534,473686.7759999996,-1303278.6109999996,-740784.1140000001,668036.4280000003,301652.43099999987,-280068.60000000056,965141.1740000006
2021-06-20,6567659.114,260572.23500000034,286779.2949999999,-4464.417000000365,182123.48000000045,677780.3269999996,807331.4050000003,-1851689.6069999998,-370487.77100000065,914892.3530000001,-514432.73699999973,662037.3870000001,354304.534,473686.7759999996,-1303278.6109999996,-740784.1140000001,668036.4280000003,301652.43099999987,-280068.60000000056
